candidate_id,athlete_id,display_name,team_id,provider_player_id,source_url,image_url,image_type,status,notes
chicago_sky_1630096,chicago_sky_dijonai_carrington,DiJonai Carrington,chicago_sky,1630096,https://sky.wnba.com/roster,https://cdn.wnba.com/headshots/wnba/latest/260x190/1630096.png,headshot_candidate,order_match_review_required,review_before_approval; do_not_use_until_approved_marker_present
chicago_sky_204333,chicago_sky_natasha_cloud,Natasha Cloud,chicago_sky,204333,https://sky.wnba.com/roster,https://cdn.wnba.com/headshots/wnba/latest/260x190/204333.png,headshot_candidate,order_match_review_required,review_before_approval; do_not_use_until_approved_marker_present
chicago_sky_1642289,chicago_sky_kamilla_cardoso,Kamilla Cardoso,chicago_sky,1642289,https://sky.wnba.com/roster,https://cdn.wnba.com/headshots/wnba/latest/260x190/1642289.png,headshot_candidate,order_match_review_required,review_before_approval; do_not_use_until_approved_marker_present
chicago_sky_1643447,chicago_sky_gabriela_jaquez,Gabriela Jaquez,chicago_sky,1643447,https://sky.wnba.com/roster,https://cdn.wnba.com/headshots/wnba/latest/260x190/1643447.png,headshot_candidate,order_match_review_required,review_before_approval; do_not_use_until_approved_marker_present
chicago_sky_1642321,chicago_sky_sydney_taylor,Sydney Taylor,chicago_sky,1642321,https://sky.wnba.com/roster,https://cdn.wnba.com/headshots/wnba/latest/260x190/1642321.png,headshot_candidate,order_match_review_required,review_before_approval; do_not_use_until_approved_marker_present
chicago_sky_1642818,chicago_sky_maddy_westbeld,Maddy Westbeld,chicago_sky,1642818,https://sky.wnba.com/roster,https://cdn.wnba.com/headshots/wnba/latest/260x190/1642818.png,headshot_candidate,order_match_review_required,review_before_approval; do_not_use_until_approved_marker_present
chicago_sky_202664,chicago_sky_courtney_vandersloot,Courtney Vandersloot,chicago_sky,202664,https://sky.wnba.com/roster,https://cdn.wnba.com/headshots/wnba/latest/260x190/202664.png,headshot_candidate,order_match_review_required,review_before_approval; do_not_use_until_approved_marker_present
chicago_sky_1627671,chicago_sky_rachel_banham,Rachel Banham,chicago_sky,1627671,https://sky.wnba.com/roster,https://cdn.wnba.com/headshots/wnba/latest/260x190/1627671.png,headshot_candidate,order_match_review_required,review_before_approval; do_not_use_until_approved_marker_present
chicago_sky_1628922,chicago_sky_azura_stevens,Azura Stevens,chicago_sky,1628922,https://sky.wnba.com/roster,https://cdn.wnba.com/headshots/wnba/latest/260x190/1628922.png,headshot_candidate,order_match_review_required,review_before_approval; do_not_use_until_approved_marker_present
chicago_sky_1642786,chicago_sky_aicha_coulibaly,Aicha Coulibaly,chicago_sky,1642786,https://sky.wnba.com/roster,https://cdn.wnba.com/headshots/wnba/latest/260x190/1642786.png,headshot_candidate,order_match_review_required,review_before_approval; do_not_use_until_approved_marker_present
chicago_sky_203764,unmatched_review_required,,chicago_sky,203764,https://sky.wnba.com/roster,https://cdn.wnba.com/headshots/wnba/latest/260x190/203764.png,headshot_candidate,unmatched_extra_headshot_review_required,extra headshot beyond roster-name count
