team_id,athlete_id,display_name,provider_player_id,image_url,match_method,confidence,status,approval_target_path,notes
chicago_sky,chicago_sky_kamilla_cardoso,Kamilla Cardoso,1642289,https://cdn.wnba.com/headshots/wnba/latest/260x190/1642289.png,human_verified_contact_sheet_review,1.00,human_verified_review_only,assets/leagues/wnba/athletes/chicago_sky_kamilla_cardoso/headshot.png,closed_by_human_athlete_photo_contact_sheet_sweep; review_only_renderer_use; no_downloads_no_file_movement_no_publish_ready_lane
chicago_sky,chicago_sky_gabriela_jaquez,Gabriela Jaquez,1643447,https://cdn.wnba.com/headshots/wnba/latest/260x190/1643447.png,human_verified_contact_sheet_review,1.00,human_verified_review_only,assets/leagues/wnba/athletes/chicago_sky_gabriela_jaquez/headshot.png,closed_by_human_athlete_photo_contact_sheet_sweep; review_only_renderer_use; no_downloads_no_file_movement_no_publish_ready_lane
chicago_sky,chicago_sky_sydney_taylor,Sydney Taylor,1642321,https://cdn.wnba.com/headshots/wnba/latest/260x190/1642321.png,human_verified_contact_sheet_review,1.00,human_verified_review_only,assets/leagues/wnba/athletes/chicago_sky_sydney_taylor/headshot.png,closed_by_human_athlete_photo_contact_sheet_sweep; review_only_renderer_use; no_downloads_no_file_movement_no_publish_ready_lane
chicago_sky,chicago_sky_maddy_westbeld,Maddy Westbeld,1642818,https://cdn.wnba.com/headshots/wnba/latest/260x190/1642818.png,human_verified_contact_sheet_review,1.00,human_verified_review_only,assets/leagues/wnba/athletes/chicago_sky_maddy_westbeld/headshot.png,closed_by_human_athlete_photo_contact_sheet_sweep; review_only_renderer_use; no_downloads_no_file_movement_no_publish_ready_lane
chicago_sky,chicago_sky_courtney_vandersloot,Courtney Vandersloot,202664,https://cdn.wnba.com/headshots/wnba/latest/260x190/202664.png,human_verified_contact_sheet_review,1.00,human_verified_review_only,assets/leagues/wnba/athletes/chicago_sky_courtney_vandersloot/headshot.png,closed_by_human_athlete_photo_contact_sheet_sweep; review_only_renderer_use; no_downloads_no_file_movement_no_publish_ready_lane
chicago_sky,chicago_sky_rachel_banham,Rachel Banham,1627671,https://cdn.wnba.com/headshots/wnba/latest/260x190/1627671.png,human_verified_contact_sheet_review,1.00,human_verified_review_only,assets/leagues/wnba/athletes/chicago_sky_rachel_banham/headshot.png,closed_by_human_athlete_photo_contact_sheet_sweep; review_only_renderer_use; no_downloads_no_file_movement_no_publish_ready_lane
chicago_sky,chicago_sky_azura_stevens,Azura Stevens,1628922,https://cdn.wnba.com/headshots/wnba/latest/260x190/1628922.png,human_verified_contact_sheet_review,1.00,human_verified_review_only,assets/leagues/wnba/athletes/chicago_sky_azura_stevens/headshot.png,closed_by_human_athlete_photo_contact_sheet_sweep; review_only_renderer_use; no_downloads_no_file_movement_no_publish_ready_lane
chicago_sky,chicago_sky_aicha_coulibaly,Aicha Coulibaly,1642786,https://cdn.wnba.com/headshots/wnba/latest/260x190/1642786.png,human_verified_contact_sheet_review,1.00,human_verified_review_only,assets/leagues/wnba/athletes/chicago_sky_aicha_coulibaly/headshot.png,closed_by_human_athlete_photo_contact_sheet_sweep; review_only_renderer_use; no_downloads_no_file_movement_no_publish_ready_lane
connecticut_sun,connecticut_sun_diamond_miller,Diamond Miller,1641649,https://cdn.wnba.com/headshots/wnba/latest/260x190/1641649.png,human_verified_contact_sheet_review,1.00,human_verified_review_only,assets/leagues/wnba/athletes/connecticut_sun_diamond_miller/headshot.png,closed_by_human_athlete_photo_contact_sheet_sweep; review_only_renderer_use; no_downloads_no_file_movement_no_publish_ready_lane
connecticut_sun,connecticut_sun_hailey_van_lith,Hailey Van Lith,1642817,https://cdn.wnba.com/headshots/wnba/latest/260x190/1642817.png,human_verified_contact_sheet_review,1.00,human_verified_review_only,assets/leagues/wnba/athletes/connecticut_sun_hailey_van_lith/headshot.png,closed_by_human_athlete_photo_contact_sheet_sweep; review_only_renderer_use; no_downloads_no_file_movement_no_publish_ready_lane
connecticut_sun,connecticut_sun_ashlon_jackson,Ashlon Jackson,1643437,https://cdn.wnba.com/headshots/wnba/latest/260x190/1643437.png,human_verified_contact_sheet_review,1.00,human_verified_review_only,assets/leagues/wnba/athletes/connecticut_sun_ashlon_jackson/headshot.png,closed_by_human_athlete_photo_contact_sheet_sweep; review_only_renderer_use; no_downloads_no_file_movement_no_publish_ready_lane
connecticut_sun,connecticut_sun_charlisse_leger_walker,Charlisse Leger-Walker,1643449,https://cdn.wnba.com/headshots/wnba/latest/260x190/1643449.png,human_verified_contact_sheet_review,1.00,human_verified_review_only,assets/leagues/wnba/athletes/connecticut_sun_charlisse_leger_walker/headshot.png,closed_by_human_athlete_photo_contact_sheet_sweep; review_only_renderer_use; no_downloads_no_file_movement_no_publish_ready_lane
connecticut_sun,connecticut_sun_gianna_kneepkens,Gianna Kneepkens,1643429,https://cdn.wnba.com/headshots/wnba/latest/260x190/1643429.png,human_verified_contact_sheet_review,1.00,human_verified_review_only,assets/leagues/wnba/athletes/connecticut_sun_gianna_kneepkens/headshot.png,closed_by_human_athlete_photo_contact_sheet_sweep; review_only_renderer_use; no_downloads_no_file_movement_no_publish_ready_lane
connecticut_sun,connecticut_sun_aaliyah_edwards,Aaliyah Edwards,1642290,https://cdn.wnba.com/headshots/wnba/latest/260x190/1642290.png,human_verified_contact_sheet_review,1.00,human_verified_review_only,assets/leagues/wnba/athletes/connecticut_sun_aaliyah_edwards/headshot.png,closed_by_human_athlete_photo_contact_sheet_sweep; review_only_renderer_use; no_downloads_no_file_movement_no_publish_ready_lane
connecticut_sun,connecticut_sun_olivia_nelson_ododa,Olivia Nelson-Ododa,1631135,https://cdn.wnba.com/headshots/wnba/latest/260x190/1631135.png,human_verified_contact_sheet_review,1.00,human_verified_review_only,assets/leagues/wnba/athletes/connecticut_sun_olivia_nelson_ododa/headshot.png,closed_by_human_athlete_photo_contact_sheet_sweep; review_only_renderer_use; no_downloads_no_file_movement_no_publish_ready_lane
connecticut_sun,connecticut_sun_raegan_beers,Raegan Beers,1643441,https://cdn.wnba.com/headshots/wnba/latest/260x190/1643441.png,human_verified_contact_sheet_review,1.00,human_verified_review_only,assets/leagues/wnba/athletes/connecticut_sun_raegan_beers/headshot.png,closed_by_human_athlete_photo_contact_sheet_sweep; review_only_renderer_use; no_downloads_no_file_movement_no_publish_ready_lane
connecticut_sun,connecticut_sun_saniya_rivers,Saniya Rivers,1642809,https://cdn.wnba.com/headshots/wnba/latest/260x190/1642809.png,human_verified_contact_sheet_review,1.00,human_verified_review_only,assets/leagues/wnba/athletes/connecticut_sun_saniya_rivers/headshot.png,closed_by_human_athlete_photo_contact_sheet_sweep; review_only_renderer_use; no_downloads_no_file_movement_no_publish_ready_lane
connecticut_sun,connecticut_sun_aneesah_morrow,Aneesah Morrow,1642800,https://cdn.wnba.com/headshots/wnba/latest/260x190/1642800.png,human_verified_contact_sheet_review,1.00,human_verified_review_only,assets/leagues/wnba/athletes/connecticut_sun_aneesah_morrow/headshot.png,closed_by_human_athlete_photo_contact_sheet_sweep; review_only_renderer_use; no_downloads_no_file_movement_no_publish_ready_lane
connecticut_sun,connecticut_sun_kennedy_burke,Kennedy Burke,1629568,https://cdn.wnba.com/headshots/wnba/latest/260x190/1629568.png,human_verified_contact_sheet_review,1.00,human_verified_review_only,assets/leagues/wnba/athletes/connecticut_sun_kennedy_burke/headshot.png,closed_by_human_athlete_photo_contact_sheet_sweep; review_only_renderer_use; no_downloads_no_file_movement_no_publish_ready_lane
